TAKE,1THR,2THR,4THR,8THR,,1THR,2THR,4THR,8THR
3,1.79E+07,3.47E+07,6.20E+07,1.03E+08,,,,,
4,1.75E+07,3.37E+07,6.05E+07,1.01E+08,,,,,
5,1.79E+07,3.48E+07,6.23E+07,1.03E+08,,,,,
BATCH,,,,,,,,,
ERROR:,,,,,,,,,
1,,2.00E-01,3.37E-01,2.97E-02,,,,,
2,,2.69E-01,2.55E-02,5.90E-01,,,,,
3,,6.87E-01,9.54E-01,1.68E-01,,,,,
4,,3.07E-01,5.19E-01,1.00E+00,,,,,
5,,1.78E-01,5.16E-02,8.17E-01,,,,,
BATCH AND PADDING,,,,,,,,,
TIME:,,,,,,,,,
1,61.0851,32.0968,17.8163,10.611,,60.30906,31.50416,17.58052,10.5249
2,60.8177,32.2042,17.7967,10.6213,,,,,
3,59.5497,30.7419,17.2835,10.4201,,,,,
4,60.6686,31.7445,17.736,10.5896,,,,,
5,59.4242,30.7334,17.2701,10.3825,,,,,
BATCH AND PADDING,,,,,,,,,
HASH TIME:,,,,,,,,,
1,13.93,7.856,4.2047,2.5426,,13.4186,7.25432,4.0166,2.4625
2,13.892,7.8281,4.2293,2.6029,,,,,
3,12.666,6.5236,3.7247,2.3004,,,,,
4,13.955,7.5362,4.202,2.5584,,,,,
5,12.65,6.5277,3.7223,2.3082,,,,,
BATCH AND PADDING,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,46.7419,24.0323,13.2821,7.77254,,46.47186,23.87874,13.21302,7.77425
2,46.5035,23.9852,13.196,7.7936,,,,,
3,46.4648,23.8042,13.207,7.79215,,,,,
4,46.3032,23.8173,13.2153,7.73836,,,,,
5,46.3459,23.7547,13.1647,7.7746,,,,,
BATCH AND PADDING,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,1.76E+07,3.35E+07,6.03E+07,1.01E+08,,,,,
2,1.77E+07,3.33E+07,6.03E+07,1.01E+08,,,,,
3,1.80E+07,3.49E+07,6.21E+07,1.03E+08,,,,,
4,1.77E+07,3.38E+07,6.05E+07,1.01E+08,,,,,
5,1.81E+07,3.49E+07,6.22E+07,1.03E+08,,,,,
BATCH AND PADDING,,,,,,,,,
ERROR:,,,,,,,,,
1,,3.14E-01,4.38E-02,7.30E-01,,,,,
2,,1.88E-01,2.88E-01,4.05E-01,,,,,
3,,8.44E-01,2.93E-02,1.74E-01,,,,,
4,,5.37E-02,3.21E-01,5.05E-01,,,,,
5,,1.15E-01,7.74E-01,1.13E-01,,,,,
