TAKE,1THR,2THR,4THR,8THR,,1THR,2THR,4THR,8THR
1,2.13E+06,3.74E+06,7.33E+06,1.09E+07,,,,,
2,2.13E+06,3.70E+06,7.36E+06,1.09E+07,,,,,
3,1.98E+06,3.35E+06,6.40E+06,1.01E+07,,,,,
4,2.10E+06,3.65E+06,7.05E+06,1.07E+07,,,,,
5,1.97E+06,3.36E+06,6.41E+06,1.01E+07,,,,,
HALF BARRIER,,,,,,,,,
ERROR:,,,,,,,,,
1,,,,0.0040517,,,,,
2,,,,0.0048216,,,,,
3,,,,0.0053439,,,,,
4,,,,0.0043252,,,,,
5,,,,0.0054193,,,,,
FULL BARRIER,,,,,,,,,
TIME:,,,,,,,,,
1,16.1291,9.19132,4.66834,3.16267,,,,,
2,16.7916,9.77852,5.17045,3.25784,,,,,
3,15.974,9.10518,4.67034,3.14464,,,,,
4,15.767,9.06702,4.50355,3.09285,,,,,
5,16.2449,9.33822,4.7393,3.16246,,,,,
FULL BARRIER,,,,,,,,,
HASH TIME:,,,,,,,,,
1,1.1279,0.57226,0.2981,0.24654,,,,,
2,1.9822,1.2345,0.83119,0.4358,,,,,
3,1.1415,0.57306,0.29845,0.24708,,,,,
4,1.1536,0.57179,0.29648,0.24466,,,,,
5,1.1465,0.57747,0.30222,0.24604,,,,,
FULL BARRIER,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,14.8248,8.52984,4.30757,2.87972,,,,,
2,14.6295,8.45552,4.27499,2.77122,,,,,
3,14.6545,8.44363,4.30834,2.8594,,,,,
4,14.4366,8.40097,4.14273,2.80927,,,,,
5,14.9203,8.6693,4.37431,2.88051,,,,,
FULL BARRIER,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,2.08E+06,3.65E+06,7.19E+06,1.06E+07,,,,,
2,2.00E+06,3.43E+06,6.49E+06,1.03E+07,,,,,
3,2.10E+06,3.69E+06,7.18E+06,1.07E+07,,,,,
4,2.13E+06,3.70E+06,7.45E+06,1.08E+07,,,,,
5,2.07E+06,3.59E+06,7.08E+06,1.06E+07,,,,,
FULL BARRIER,,,,,,,,,
ERROR:,,,,,,,,,
1,,,,0.0044078,,,,,
2,,,,0.0048134,,,,,
3,,,,0.0031096,,,,,
4,,,,0.0053255,,,,,
5,,,,0.0042865,,,,,
COLSIZE:,0.00001,,,,,,,,
NO BARRIER,,,,,,,,,
TIME:,,,,,,,,,
1,14.3797,8.29401,4.20029,2.89523,,,,,
2,14.1822,8.19108,4.16789,2.87777,,,,,
3,14.4949,8.33776,4.25687,2.91686,,,,,
4,14.6286,8.40021,4.30311,2.95223,,,,,
5,14.5398,8.45809,4.31749,2.92056,,,,,
NO BARRIER,,,,,,,,,
HASH TIME:,,,,,,,,,
1,1.1363,0.5665,0.2992,0.23643,,,,,
2,1.1303,0.57148,0.29704,0.23696,,,,,
3,1.1162,0.56611,0.2945,0.23638,,,,,
4,1.1219,0.57494,0.29933,0.2382,,,,,
5,1.1281,0.56534,0.29559,0.2347,,,,,
NO BARRIER,,,,,,,,,
WRITE TIME:,,,,,,,,,
1,13.0645,7.63922,3.83942,2.60303,,,,,
2,12.8749,7.53034,3.80835,2.58472,,,,,
3,13.2018,7.68317,3.89914,2.62516,,,,,
4,13.3292,7.7369,3.94186,2.65883,,,,,
5,13.2326,7.80402,3.95779,2.62923,,,,,
NO BARRIER,,,,,,,,,
THROUGHPUT:,,,,,,,,,
1,2.33E+06,4.05E+06,7.99E+06,1.16E+07,,,,,
2,2.37E+06,4.10E+06,8.05E+06,1.17E+07,,,,,
3,2.31E+06,4.02E+06,7.88E+06,1.15E+07,,,,,
4,2.29E+06,3.99E+06,7.80E+06,1.14E+07,,,,,
5,2.31E+06,3.97E+06,7.77E+06,1.15E+07,,,,,
NO BARRIER,,,,,,,,,
ERROR:,,,,,,,,,
1,,4.11E-01,5.62E-01,0.0051409,,,,,
2,,7.45E-01,,0.0049516,,,,,
3,,9.70E-01,,0.004189,,,,,
4,,2.12E-01,3.53E-02,0.004984,,,,,
5,,7.01E-01,,0.0041061,,,,,
HALF BARRIER,,,,,,,,,
TIME:,,,,,,,,,
1,14.7419,8.51314,4.36387,2.98677,,14.51854,8.466522,4.330984,2.934008
2,14.1836,8.24991,4.13344,2.86638,,,,,
3,14.2978,8.27233,4.233,2.88613,,,,,
4,15.3387,9.17031,4.77064,3.05126,,,,,
5,14.0307,8.12692,4.15397,2.8795,,,,,
